track,remix_index,effects,has_vocals
073572,13,vocal_cover;light_chorus;mild_reverb,True
073572,14,vocal_cover;gentle_eq,True
073572,15,vocal_cover;light_chorus,True
073572,16,vocal_cover;subtle_pitch_shift,True
073572,17,vocal_cover;slight_time_stretch,True
073572,18,vocal_cover;mild_reverb;mild_distortion,True
073572,19,vocal_cover;mild_distortion,True
073572,20,vocal_cover;slight_time_stretch;gentle_eq,True
073572,21,vocal_cover;gentle_delay,True
073572,22,vocal_cover;subtle_pitch_shift,True
073572,23,vocal_cover;mild_distortion,True
073572,24,vocal_cover;mild_distortion;gentle_eq,True
073572,25,vocal_cover;gentle_eq,True
073572,26,vocal_cover;gentle_eq;mild_reverb,True
073572,27,vocal_cover;gentle_delay;subtle_pitch_shift,True
073572,28,vocal_cover;mild_reverb;slight_time_stretch,True
073572,29,vocal_cover;mild_distortion;subtle_pitch_shift,True
073572,30,vocal_cover;mild_reverb,True
000211,1,vocal_cover;gentle_delay,True
000211,2,vocal_cover;gentle_eq,True
000211,3,vocal_cover;light_chorus;subtle_pitch_shift,True
000211,4,vocal_cover;mild_distortion,True
000211,5,vocal_cover;mild_reverb;mild_distortion,True
000211,6,vocal_cover;subtle_pitch_shift,True
000211,7,vocal_cover;mild_reverb;subtle_pitch_shift,True
000211,8,vocal_cover;slight_time_stretch;mild_distortion,True
000211,9,vocal_cover;mild_reverb,True
000211,10,vocal_cover;gentle_eq;gentle_delay,True
000211,11,vocal_cover;slight_time_stretch,True
000211,12,vocal_cover;gentle_delay;light_chorus,True
000211,13,vocal_cover;gentle_delay;subtle_pitch_shift,True
000211,14,vocal_cover;light_chorus,True
000211,15,vocal_cover;subtle_pitch_shift,True
000211,16,vocal_cover;gentle_delay,True
000211,17,vocal_cover;slight_time_stretch;mild_reverb,True
000211,18,vocal_cover;slight_time_stretch,True
000211,19,vocal_cover;mild_distortion;gentle_delay,True
000211,20,vocal_cover;light_chorus;mild_reverb,True
000211,21,vocal_cover;slight_time_stretch;light_chorus,True
000211,22,vocal_cover;gentle_delay,True
000211,23,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
000211,24,vocal_cover;mild_distortion;gentle_eq,True
000211,25,vocal_cover;subtle_pitch_shift;mild_distortion,True
000211,26,vocal_cover;mild_reverb;gentle_eq,True
000211,27,vocal_cover;gentle_delay;mild_reverb,True
000211,28,vocal_cover;gentle_eq;light_chorus,True
000211,29,vocal_cover;subtle_pitch_shift,True
000211,30,vocal_cover;slight_time_stretch;gentle_eq,True
090616,1,vocal_cover;slight_time_stretch;gentle_delay,True
090616,2,vocal_cover;gentle_delay,True
090616,3,vocal_cover;mild_distortion;mild_reverb,True
090616,4,vocal_cover;slight_time_stretch,True
090616,5,vocal_cover;gentle_delay;mild_reverb,True
090616,6,vocal_cover;gentle_delay;mild_distortion,True
090616,7,vocal_cover;mild_reverb,True
090616,8,vocal_cover;slight_time_stretch;mild_distortion,True
090616,9,vocal_cover;gentle_eq,True
090616,10,vocal_cover;light_chorus,True
090616,11,vocal_cover;gentle_eq;mild_reverb,True
090616,12,vocal_cover;light_chorus;mild_reverb,True
090616,13,vocal_cover;mild_distortion,True
090616,14,vocal_cover;slight_time_stretch;light_chorus,True
090616,15,vocal_cover;subtle_pitch_shift,True
090616,16,vocal_cover;gentle_delay;gentle_eq,True
090616,17,vocal_cover;mild_reverb,True
090616,18,vocal_cover;mild_reverb,True
090616,19,vocal_cover;mild_reverb;slight_time_stretch,True
090616,20,vocal_cover;slight_time_stretch,True
090616,21,vocal_cover;gentle_eq,True
090616,22,vocal_cover;mild_distortion,True
090616,23,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
090616,24,vocal_cover;mild_distortion;light_chorus,True
090616,25,vocal_cover;gentle_delay,True
090616,26,vocal_cover;gentle_delay,True
090616,27,vocal_cover;subtle_pitch_shift;light_chorus,True
090616,28,vocal_cover;mild_distortion;gentle_eq,True
090616,29,vocal_cover;gentle_eq,True
090616,30,vocal_cover;slight_time_stretch;gentle_eq,True
036614,1,vocal_cover;gentle_eq;subtle_pitch_shift,True
036614,2,vocal_cover;slight_time_stretch,True
036614,3,vocal_cover;gentle_delay;subtle_pitch_shift,True
036614,4,vocal_cover;gentle_eq,True
036614,5,vocal_cover;gentle_delay;mild_reverb,True
036614,6,vocal_cover;mild_reverb;mild_distortion,True
036614,7,vocal_cover;gentle_delay;mild_distortion,True
036614,8,vocal_cover;mild_distortion,True
036614,9,vocal_cover;mild_reverb,True
036614,10,vocal_cover;mild_distortion;gentle_eq,True
036614,11,vocal_cover;light_chorus,True
036614,12,vocal_cover;mild_distortion;slight_time_stretch,True
036614,13,vocal_cover;gentle_eq;gentle_delay,True
036614,14,vocal_cover;gentle_delay,True
036614,15,vocal_cover;light_chorus;slight_time_stretch,True
036614,16,vocal_cover;slight_time_stretch;gentle_eq,True
036614,17,vocal_cover;subtle_pitch_shift,True
036614,18,vocal_cover;light_chorus,True
036614,19,vocal_cover;light_chorus;gentle_delay,True
036614,20,vocal_cover;light_chorus;subtle_pitch_shift,True
036614,21,vocal_cover;light_chorus;gentle_eq,True
036614,22,vocal_cover;slight_time_stretch;mild_reverb,True
036614,23,vocal_cover;slight_time_stretch;gentle_delay,True
036614,24,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
036614,25,vocal_cover;gentle_delay,True
036614,26,vocal_cover;gentle_eq,True
036614,27,vocal_cover;mild_distortion,True
036614,28,vocal_cover;mild_distortion;subtle_pitch_shift,True
036614,29,vocal_cover;light_chorus;mild_distortion,True
036614,30,vocal_cover;gentle_eq,True
083911,1,vocal_cover;mild_reverb,True
083911,2,vocal_cover;gentle_eq;light_chorus,True
083911,3,vocal_cover;subtle_pitch_shift,True
083911,4,vocal_cover;mild_reverb;gentle_eq,True
083911,5,vocal_cover;mild_distortion;slight_time_stretch,True
083911,6,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
083911,7,vocal_cover;slight_time_stretch,True
083911,8,vocal_cover;mild_distortion;subtle_pitch_shift,True
083911,9,vocal_cover;mild_distortion,True
083911,10,vocal_cover;light_chorus,True
083911,11,vocal_cover;gentle_eq,True
083911,12,vocal_cover;gentle_delay;subtle_pitch_shift,True
083911,13,vocal_cover;gentle_eq;subtle_pitch_shift,True
083911,14,vocal_cover;gentle_delay,True
083911,15,vocal_cover;slight_time_stretch;light_chorus,True
083911,16,vocal_cover;slight_time_stretch,True
083911,17,vocal_cover;subtle_pitch_shift,True
083911,18,vocal_cover;mild_distortion,True
083911,19,vocal_cover;mild_distortion;light_chorus,True
083911,20,vocal_cover;slight_time_stretch;mild_reverb,True
083911,21,vocal_cover;mild_reverb;gentle_delay,True
083911,22,vocal_cover;gentle_eq,True
083911,23,vocal_cover;slight_time_stretch,True
083911,24,vocal_cover;gentle_eq;gentle_delay,True
083911,25,vocal_cover;subtle_pitch_shift;light_chorus,True
083911,26,vocal_cover;light_chorus;mild_reverb,True
083911,27,vocal_cover;light_chorus;gentle_delay,True
083911,28,vocal_cover;mild_distortion;gentle_eq,True
083911,29,vocal_cover;light_chorus,True
083911,30,vocal_cover;slight_time_stretch,True
129052,1,vocal_cover;gentle_delay;gentle_eq,True
129052,2,vocal_cover;gentle_delay;subtle_pitch_shift,True
129052,3,vocal_cover;mild_reverb,True
129052,4,vocal_cover;gentle_eq;mild_reverb,True
129052,5,vocal_cover;slight_time_stretch,True
129052,6,vocal_cover;mild_distortion;mild_reverb,True
129052,7,vocal_cover;slight_time_stretch;mild_distortion,True
129052,8,vocal_cover;subtle_pitch_shift,True
129052,9,vocal_cover;mild_distortion,True
129052,10,vocal_cover;light_chorus,True
129052,11,vocal_cover;light_chorus;mild_distortion,True
129052,12,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
129052,13,vocal_cover;gentle_delay,True
129052,14,vocal_cover;gentle_delay;light_chorus,True
129052,15,vocal_cover;mild_reverb;gentle_delay,True
129052,16,vocal_cover;gentle_eq,True
129052,17,vocal_cover;gentle_delay;mild_distortion,True
129052,18,vocal_cover;mild_distortion,True
129052,19,vocal_cover;slight_time_stretch;light_chorus,True
129052,20,vocal_cover;mild_distortion,True
129052,21,vocal_cover;slight_time_stretch,True
129052,22,vocal_cover;light_chorus;gentle_eq,True
129052,23,vocal_cover;gentle_eq;subtle_pitch_shift,True
129052,24,vocal_cover;light_chorus;mild_reverb,True
129052,25,vocal_cover;slight_time_stretch,True
129052,26,vocal_cover;subtle_pitch_shift;mild_distortion,True
129052,27,vocal_cover;gentle_eq,True
129052,28,vocal_cover;gentle_eq;mild_reverb,True
129052,29,vocal_cover;gentle_eq,True
129052,30,vocal_cover;gentle_delay,True
122649,1,vocal_cover;gentle_eq,True
122649,2,vocal_cover;mild_distortion,True
122649,3,vocal_cover;gentle_eq;subtle_pitch_shift,True
122649,4,vocal_cover;slight_time_stretch;mild_distortion,True
122649,5,vocal_cover;subtle_pitch_shift,True
122649,6,vocal_cover;light_chorus,True
122649,7,vocal_cover;gentle_delay,True
122649,8,vocal_cover;light_chorus;gentle_delay,True
122649,9,vocal_cover;slight_time_stretch;mild_reverb,True
122649,10,vocal_cover;gentle_delay;mild_reverb,True
122649,11,vocal_cover;slight_time_stretch,True
122649,12,vocal_cover;mild_reverb,True
122649,13,vocal_cover;mild_reverb;subtle_pitch_shift,True
122649,14,vocal_cover;mild_distortion,True
122649,15,vocal_cover;mild_distortion;gentle_delay,True
122649,16,vocal_cover;gentle_delay,True
122649,17,vocal_cover;subtle_pitch_shift,True
122649,18,vocal_cover;mild_reverb,True
122649,19,vocal_cover;gentle_eq;mild_reverb,True
122649,20,vocal_cover;slight_time_stretch,True
122649,21,vocal_cover;light_chorus;gentle_eq,True
122649,22,vocal_cover;mild_reverb,True
122649,23,vocal_cover;mild_distortion,True
122649,24,vocal_cover;mild_distortion,True
122649,25,vocal_cover;gentle_eq;gentle_delay,True
122649,26,vocal_cover;gentle_delay,True
122649,27,vocal_cover;gentle_delay,True
122649,28,vocal_cover;subtle_pitch_shift,True
122649,29,vocal_cover;subtle_pitch_shift,True
122649,30,vocal_cover;subtle_pitch_shift,True
115768,1,vocal_cover;gentle_delay;gentle_eq,True
115768,2,vocal_cover;subtle_pitch_shift;gentle_eq,True
115768,3,vocal_cover;mild_distortion,True
115768,4,vocal_cover;mild_distortion;slight_time_stretch,True
115768,5,vocal_cover;mild_distortion;subtle_pitch_shift,True
115768,6,vocal_cover;slight_time_stretch;mild_reverb,True
115768,7,vocal_cover;gentle_delay;light_chorus,True
115768,8,vocal_cover;slight_time_stretch,True
115768,9,vocal_cover;slight_time_stretch;light_chorus,True
115768,10,vocal_cover;subtle_pitch_shift,True
115768,11,vocal_cover;light_chorus,True
115768,12,vocal_cover;mild_reverb,True
115768,13,vocal_cover;gentle_delay;mild_reverb,True
115768,14,vocal_cover;gentle_delay,True
115768,15,vocal_cover;gentle_eq,True
115768,16,vocal_cover;light_chorus;mild_reverb,True
115768,17,vocal_cover;light_chorus;mild_distortion,True
115768,18,vocal_cover;mild_distortion,True
115768,19,vocal_cover;light_chorus,True
115768,20,vocal_cover;slight_time_stretch;gentle_eq,True
115768,21,vocal_cover;gentle_delay,True
115768,22,vocal_cover;mild_reverb,True
115768,23,vocal_cover;subtle_pitch_shift,True
115768,24,vocal_cover;subtle_pitch_shift,True
115768,25,vocal_cover;gentle_eq,True
115768,26,vocal_cover;mild_distortion,True
115768,27,vocal_cover;gentle_delay;subtle_pitch_shift,True
115768,28,vocal_cover;light_chorus,True
115768,29,vocal_cover;mild_reverb;gentle_eq,True
115768,30,vocal_cover;gentle_delay;mild_distortion,True
117631,1,vocal_cover;gentle_eq,True
117631,2,vocal_cover;slight_time_stretch,True
117631,3,vocal_cover;subtle_pitch_shift,True
117631,4,vocal_cover;gentle_delay,True
117631,5,vocal_cover;light_chorus;slight_time_stretch,True
117631,6,vocal_cover;mild_reverb,True
117631,7,vocal_cover;subtle_pitch_shift,True
117631,8,vocal_cover;mild_distortion;gentle_eq,True
117631,9,vocal_cover;light_chorus,True
117631,10,vocal_cover;subtle_pitch_shift;gentle_delay,True
117631,11,vocal_cover;mild_reverb;mild_distortion,True
117631,12,vocal_cover;mild_distortion,True
117631,13,vocal_cover;gentle_eq;slight_time_stretch,True
117631,14,vocal_cover;subtle_pitch_shift;light_chorus,True
117631,15,vocal_cover;mild_distortion,True
117631,16,vocal_cover;gentle_delay,True
117631,17,vocal_cover;mild_reverb;gentle_eq,True
117631,18,vocal_cover;subtle_pitch_shift,True
117631,19,vocal_cover;gentle_delay,True
117631,20,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
117631,21,vocal_cover;slight_time_stretch;mild_distortion,True
117631,22,vocal_cover;gentle_eq;light_chorus,True
117631,23,vocal_cover;gentle_eq,True
117631,24,vocal_cover;subtle_pitch_shift;mild_distortion,True
117631,25,vocal_cover;slight_time_stretch;mild_reverb,True
117631,26,vocal_cover;subtle_pitch_shift,True
117631,27,vocal_cover;mild_reverb,True
117631,28,vocal_cover;subtle_pitch_shift,True
117631,29,vocal_cover;mild_distortion,True
117631,30,vocal_cover;mild_reverb;subtle_pitch_shift,True
146683,1,vocal_cover;mild_reverb,True
146683,2,vocal_cover;mild_distortion;slight_time_stretch,True
146683,3,vocal_cover;subtle_pitch_shift;mild_distortion,True
146683,4,vocal_cover;mild_distortion,True
146683,5,vocal_cover;gentle_eq,True
146683,6,vocal_cover;gentle_delay;mild_distortion,True
146683,7,vocal_cover;slight_time_stretch,True
146683,8,vocal_cover;light_chorus;gentle_eq,True
146683,9,vocal_cover;subtle_pitch_shift;light_chorus,True
146683,10,vocal_cover;light_chorus;gentle_delay,True
146683,11,vocal_cover;gentle_delay,True
146683,12,vocal_cover;gentle_delay;gentle_eq,True
146683,13,vocal_cover;slight_time_stretch;mild_reverb,True
146683,14,vocal_cover;subtle_pitch_shift,True
146683,15,vocal_cover;light_chorus,True
146683,16,vocal_cover;slight_time_stretch,True
146683,17,vocal_cover;mild_distortion;gentle_eq,True
146683,18,vocal_cover;slight_time_stretch,True
146683,19,vocal_cover;mild_reverb;light_chorus,True
146683,20,vocal_cover;mild_distortion,True
146683,21,vocal_cover;light_chorus;slight_time_stretch,True
146683,22,vocal_cover;light_chorus;mild_distortion,True
146683,23,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
146683,24,vocal_cover;mild_reverb;gentle_eq,True
146683,25,vocal_cover;mild_distortion;mild_reverb,True
146683,26,vocal_cover;slight_time_stretch;gentle_eq,True
146683,27,vocal_cover;light_chorus,True
146683,28,vocal_cover;light_chorus,True
146683,29,vocal_cover;gentle_delay;slight_time_stretch,True
146683,30,vocal_cover;gentle_delay;subtle_pitch_shift,True
139043,1,vocal_cover;mild_reverb,True
139043,2,vocal_cover;mild_distortion,True
139043,3,vocal_cover;gentle_delay,True
139043,4,vocal_cover;subtle_pitch_shift,True
139043,5,vocal_cover;gentle_eq,True
139043,6,vocal_cover;light_chorus;mild_distortion,True
139043,7,vocal_cover;light_chorus,True
139043,8,vocal_cover;slight_time_stretch,True
139043,9,vocal_cover;subtle_pitch_shift,True
139043,10,vocal_cover;gentle_eq;subtle_pitch_shift,True
139043,11,vocal_cover;mild_distortion;slight_time_stretch,True
139043,12,vocal_cover;mild_distortion;gentle_delay,True
139043,13,vocal_cover;gentle_eq,True
139043,14,vocal_cover;gentle_delay,True
139043,15,vocal_cover;light_chorus,True
139043,16,vocal_cover;slight_time_stretch;light_chorus,True
139043,17,vocal_cover;mild_distortion,True
139043,18,vocal_cover;light_chorus;gentle_eq,True
139043,19,vocal_cover;light_chorus;gentle_delay,True
139043,20,vocal_cover;gentle_eq;gentle_delay,True
139043,21,vocal_cover;subtle_pitch_shift;mild_reverb,True
139043,22,vocal_cover;mild_distortion,True
139043,23,vocal_cover;gentle_delay,True
139043,24,vocal_cover;subtle_pitch_shift;mild_distortion,True
139043,25,vocal_cover;mild_reverb;gentle_eq,True
139043,26,vocal_cover;gentle_delay;subtle_pitch_shift,True
139043,27,vocal_cover;light_chorus,True
139043,28,vocal_cover;light_chorus;gentle_eq,True
139043,29,vocal_cover;slight_time_stretch;gentle_delay,True
139043,30,vocal_cover;mild_reverb;mild_distortion,True
107185,1,vocal_cover;gentle_eq,True
107185,2,vocal_cover;subtle_pitch_shift,True
107185,3,vocal_cover;mild_distortion,True
107185,4,vocal_cover;slight_time_stretch,True
107185,5,vocal_cover;mild_reverb;mild_distortion,True
107185,6,vocal_cover;gentle_delay,True
107185,7,vocal_cover;light_chorus,True
107185,8,vocal_cover;subtle_pitch_shift;mild_reverb,True
107185,9,vocal_cover;mild_reverb,True
107185,10,vocal_cover;slight_time_stretch;light_chorus,True
107185,11,vocal_cover;light_chorus;mild_distortion,True
107185,12,vocal_cover;light_chorus,True
107185,13,vocal_cover;gentle_eq,True
107185,14,vocal_cover;mild_distortion;subtle_pitch_shift,True
107185,15,vocal_cover;mild_reverb;light_chorus,True
107185,16,vocal_cover;gentle_delay;mild_distortion,True
107185,17,vocal_cover;gentle_delay;slight_time_stretch,True
107185,18,vocal_cover;gentle_delay;mild_reverb,True
107185,19,vocal_cover;subtle_pitch_shift,True
107185,20,vocal_cover;slight_time_stretch,True
107185,21,vocal_cover;light_chorus;gentle_eq,True
107185,22,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
107185,23,vocal_cover;gentle_eq;slight_time_stretch,True
107185,24,vocal_cover;light_chorus,True
107185,25,vocal_cover;mild_distortion;slight_time_stretch,True
107185,26,vocal_cover;mild_reverb,True
107185,27,vocal_cover;gentle_delay,True
107185,28,vocal_cover;subtle_pitch_shift;gentle_delay,True
107185,29,vocal_cover;mild_distortion,True
107185,30,vocal_cover;mild_reverb,True
112588,1,vocal_cover;slight_time_stretch,True
112588,2,vocal_cover;slight_time_stretch;gentle_delay,True
112588,3,vocal_cover;gentle_eq;slight_time_stretch,True
112588,4,vocal_cover;subtle_pitch_shift,True
112588,5,vocal_cover;light_chorus;mild_reverb,True
112588,6,vocal_cover;mild_distortion,True
112588,7,vocal_cover;gentle_delay;mild_reverb,True
112588,8,vocal_cover;subtle_pitch_shift;light_chorus,True
112588,9,vocal_cover;gentle_eq;mild_reverb,True
112588,10,vocal_cover;subtle_pitch_shift;mild_reverb,True
112588,11,vocal_cover;gentle_eq,True
112588,12,vocal_cover;light_chorus;gentle_delay,True
112588,13,vocal_cover;gentle_eq;subtle_pitch_shift,True
112588,14,vocal_cover;mild_reverb,True
112588,15,vocal_cover;gentle_delay;gentle_eq,True
112588,16,vocal_cover;gentle_delay,True
112588,17,vocal_cover;light_chorus,True
112588,18,vocal_cover;light_chorus,True
112588,19,vocal_cover;gentle_eq,True
112588,20,vocal_cover;mild_distortion;slight_time_stretch,True
112588,21,vocal_cover;light_chorus;slight_time_stretch,True
112588,22,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
112588,23,vocal_cover;mild_distortion,True
112588,24,vocal_cover;gentle_delay,True
112588,25,vocal_cover;gentle_eq,True
112588,26,vocal_cover;light_chorus,True
112588,27,vocal_cover;subtle_pitch_shift,True
112588,28,vocal_cover;gentle_eq,True
112588,29,vocal_cover;mild_reverb,True
112588,30,vocal_cover;mild_distortion;gentle_delay,True
040231,1,vocal_cover;light_chorus,True
040231,2,vocal_cover;mild_reverb,True
040231,3,vocal_cover;slight_time_stretch,True
040231,4,vocal_cover;gentle_eq,True
040231,5,vocal_cover;gentle_delay,True
040231,6,vocal_cover;slight_time_stretch;gentle_eq,True
040231,7,vocal_cover;gentle_delay,True
040231,8,vocal_cover;subtle_pitch_shift;mild_distortion,True
040231,9,vocal_cover;slight_time_stretch;gentle_delay,True
040231,10,vocal_cover;mild_distortion,True
040231,11,vocal_cover;gentle_eq;subtle_pitch_shift,True
040231,12,vocal_cover;slight_time_stretch;light_chorus,True
040231,13,vocal_cover;mild_distortion;light_chorus,True
040231,14,vocal_cover;mild_reverb;gentle_delay,True
040231,15,vocal_cover;subtle_pitch_shift,True
040231,16,vocal_cover;gentle_eq;mild_distortion,True
040231,17,vocal_cover;slight_time_stretch;mild_distortion,True
040231,18,vocal_cover;light_chorus,True
040231,19,vocal_cover;subtle_pitch_shift,True
040231,20,vocal_cover;gentle_eq,True
040231,21,vocal_cover;mild_distortion,True
040231,22,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
040231,23,vocal_cover;subtle_pitch_shift;mild_reverb,True
040231,24,vocal_cover;light_chorus;gentle_delay,True
040231,25,vocal_cover;mild_distortion,True
040231,26,vocal_cover;gentle_eq,True
040231,27,vocal_cover;light_chorus,True
040231,28,vocal_cover;mild_reverb;slight_time_stretch,True
040231,29,vocal_cover;mild_distortion,True
040231,30,vocal_cover;light_chorus,True
097569,1,vocal_cover;gentle_delay;mild_reverb,True
097569,2,vocal_cover;slight_time_stretch,True
097569,3,vocal_cover;gentle_eq;subtle_pitch_shift,True
097569,4,vocal_cover;mild_distortion,True
097569,5,vocal_cover;slight_time_stretch;light_chorus,True
097569,6,vocal_cover;mild_distortion;light_chorus,True
097569,7,vocal_cover;mild_reverb;slight_time_stretch,True
097569,8,vocal_cover;subtle_pitch_shift,True
097569,9,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
097569,10,vocal_cover;mild_reverb;mild_distortion,True
097569,11,vocal_cover;mild_distortion;gentle_eq,True
097569,12,vocal_cover;gentle_eq;mild_reverb,True
097569,13,vocal_cover;gentle_eq,True
097569,14,vocal_cover;gentle_delay,True
097569,15,vocal_cover;gentle_delay;mild_distortion,True
097569,16,vocal_cover;light_chorus;gentle_eq,True
097569,17,vocal_cover;subtle_pitch_shift;light_chorus,True
097569,18,vocal_cover;light_chorus,True
097569,19,vocal_cover;mild_reverb,True
097569,20,vocal_cover;gentle_delay,True
097569,21,vocal_cover;subtle_pitch_shift,True
097569,22,vocal_cover;gentle_delay;light_chorus,True
097569,23,vocal_cover;mild_reverb,True
097569,24,vocal_cover;slight_time_stretch;mild_distortion,True
097569,25,vocal_cover;subtle_pitch_shift,True
097569,26,vocal_cover;gentle_eq;gentle_delay,True
097569,27,vocal_cover;mild_reverb,True
097569,28,vocal_cover;slight_time_stretch;gentle_delay,True
097569,29,vocal_cover;gentle_delay;light_chorus,True
097569,30,vocal_cover;gentle_eq;slight_time_stretch,True
093727,1,vocal_cover;mild_distortion,True
093727,2,vocal_cover;gentle_eq,True
093727,3,vocal_cover;mild_reverb,True
093727,4,vocal_cover;mild_reverb;gentle_delay,True
093727,5,vocal_cover;mild_distortion;subtle_pitch_shift,True
093727,6,vocal_cover;slight_time_stretch;mild_distortion,True
093727,7,vocal_cover;light_chorus,True
093727,8,vocal_cover;slight_time_stretch;gentle_delay,True
093727,9,vocal_cover;mild_reverb;light_chorus,True
093727,10,vocal_cover;subtle_pitch_shift;gentle_delay,True
093727,11,vocal_cover;slight_time_stretch,True
093727,12,vocal_cover;gentle_eq;light_chorus,True
093727,13,vocal_cover;subtle_pitch_shift,True
093727,14,vocal_cover;gentle_delay,True
093727,15,vocal_cover;subtle_pitch_shift,True
093727,16,vocal_cover;mild_distortion;light_chorus,True
093727,17,vocal_cover;slight_time_stretch,True
093727,18,vocal_cover;light_chorus;slight_time_stretch,True
093727,19,vocal_cover;subtle_pitch_shift;mild_reverb,True
093727,20,vocal_cover;subtle_pitch_shift;gentle_eq,True
093727,21,vocal_cover;mild_reverb,True
093727,22,vocal_cover;mild_distortion,True
093727,23,vocal_cover;mild_reverb;mild_distortion,True
093727,24,vocal_cover;slight_time_stretch,True
093727,25,vocal_cover;slight_time_stretch;mild_reverb,True
093727,26,vocal_cover;mild_distortion,True
093727,27,vocal_cover;mild_distortion,True
093727,28,vocal_cover;mild_distortion;gentle_eq,True
093727,29,vocal_cover;gentle_delay;light_chorus,True
093727,30,vocal_cover;light_chorus;subtle_pitch_shift,True
051301,1,vocal_cover;gentle_eq;mild_distortion,True
051301,2,vocal_cover;light_chorus,True
051301,3,vocal_cover;gentle_delay;gentle_eq,True
051301,4,vocal_cover;gentle_eq,True
051301,5,vocal_cover;mild_distortion;slight_time_stretch,True
051301,6,vocal_cover;light_chorus;mild_reverb,True
051301,7,vocal_cover;mild_reverb,True
051301,8,vocal_cover;gentle_delay;light_chorus,True
051301,9,vocal_cover;gentle_eq;mild_reverb,True
051301,10,vocal_cover;mild_distortion;subtle_pitch_shift,True
051301,11,vocal_cover;gentle_delay;mild_distortion,True
051301,12,vocal_cover;gentle_delay;slight_time_stretch,True
051301,13,vocal_cover;gentle_eq;subtle_pitch_shift,True
051301,14,vocal_cover;mild_distortion,True
051301,15,vocal_cover;gentle_delay,True
051301,16,vocal_cover;slight_time_stretch,True
051301,17,vocal_cover;subtle_pitch_shift,True
051301,18,vocal_cover;slight_time_stretch,True
051301,19,vocal_cover;mild_distortion;light_chorus,True
051301,20,vocal_cover;mild_reverb;gentle_delay,True
051301,21,vocal_cover;slight_time_stretch,True
051301,22,vocal_cover;gentle_eq;light_chorus,True
051301,23,vocal_cover;mild_distortion,True
051301,24,vocal_cover;mild_reverb;mild_distortion,True
051301,25,vocal_cover;slight_time_stretch;mild_reverb,True
051301,26,vocal_cover;gentle_delay;gentle_eq,True
051301,27,vocal_cover;slight_time_stretch,True
051301,28,vocal_cover;light_chorus,True
051301,29,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
051301,30,vocal_cover;slight_time_stretch,True
043063,1,vocal_cover;subtle_pitch_shift,True
043063,2,vocal_cover;gentle_eq,True
043063,3,vocal_cover;light_chorus,True
043063,4,vocal_cover;gentle_delay,True
043063,5,vocal_cover;gentle_eq;gentle_delay,True
043063,6,vocal_cover;slight_time_stretch,True
043063,7,vocal_cover;gentle_delay;slight_time_stretch,True
043063,8,vocal_cover;gentle_eq;light_chorus,True
043063,9,vocal_cover;gentle_delay;light_chorus,True
043063,10,vocal_cover;mild_reverb,True
043063,11,vocal_cover;mild_distortion,True
043063,12,vocal_cover;light_chorus,True
043063,13,vocal_cover;gentle_eq;mild_distortion,True
043063,14,vocal_cover;slight_time_stretch,True
043063,15,vocal_cover;mild_distortion;light_chorus,True
043063,16,vocal_cover;gentle_delay,True
043063,17,vocal_cover;mild_reverb,True
043063,18,vocal_cover;mild_distortion;slight_time_stretch,True
043063,19,vocal_cover;subtle_pitch_shift;mild_reverb,True
043063,20,vocal_cover;light_chorus,True
043063,21,vocal_cover;slight_time_stretch,True
043063,22,vocal_cover;light_chorus;subtle_pitch_shift,True
043063,23,vocal_cover;mild_reverb;mild_distortion,True
043063,24,vocal_cover;subtle_pitch_shift,True
043063,25,vocal_cover;subtle_pitch_shift,True
043063,26,vocal_cover;light_chorus,True
043063,27,vocal_cover;mild_reverb;gentle_eq,True
043063,28,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
043063,29,vocal_cover;subtle_pitch_shift,True
043063,30,vocal_cover;slight_time_stretch;mild_reverb,True
130927,1,vocal_cover;light_chorus;mild_reverb,True
130927,2,vocal_cover;slight_time_stretch,True
130927,3,vocal_cover;slight_time_stretch;light_chorus,True
130927,4,vocal_cover;subtle_pitch_shift,True
130927,5,vocal_cover;gentle_eq;mild_distortion,True
130927,6,vocal_cover;gentle_eq,True
130927,7,vocal_cover;light_chorus,True
130927,8,vocal_cover;gentle_delay,True
130927,9,vocal_cover;light_chorus;mild_distortion,True
130927,10,vocal_cover;mild_reverb,True
130927,11,vocal_cover;gentle_eq;light_chorus,True
130927,12,vocal_cover;mild_distortion,True
130927,13,vocal_cover;mild_reverb;gentle_delay,True
130927,14,vocal_cover;gentle_delay;slight_time_stretch,True
130927,15,vocal_cover;light_chorus,True
130927,16,vocal_cover;subtle_pitch_shift;mild_reverb,True
130927,17,vocal_cover;gentle_delay;mild_distortion,True
130927,18,vocal_cover;gentle_eq,True
130927,19,vocal_cover;mild_reverb,True
